,node,Collision_rate,Received Rate,Probability
6,7,0.2435224695490512,3.473570021473031,0.0
6,7,2.7508638911823042,477.0507914988941,0.2225204582651391
6,7,1.0012919758900198,102.71080732067587,0.2143589743589744
6,7,4.843072943415847,39.64989608960818,0.0
6,7,1.5395613887538018,33.64039029044537,0.0
6,7,1.9644019661909289,137.03061070061702,0.035528596187175035
6,7,1.2805504760441868,6.916798633708799,0.0
7,8,0.2870574355749656,18.046497818764202,0.0
7,8,,1.7478971834322972,0.0
7,8,0.12693447687915285,5.300518496288476,0.0
7,8,0.4288569451844119,6.907117796681588,0.0
7,8,0.0,5.529199319001959,0.0
7,8,0.24411263510928344,5.688807276924112,0.0
7,8,0.16585657870972095,4.082862041150723,0.0
7,8,,2.084066217713036,0.0
7,8,0.4419333731063676,6.783229504360236,0.0
7,8,2.146115327818329,444.3162647619763,0.0
7,8,,4.6424566723741965,0.0
7,8,2.310538743744012,5.09490803563101,0.0
7,8,1.280151582646489,5.1827254006632915,0.0
7,8,138.77497776131122,3.2500620070528075,0.0
7,8,0.4067689875228156,2.8753067309158413,0.0
7,8,1.0215383953655617,6.650234577828321,0.0
7,8,0.5946227551890196,17.276191660137762,0.0
7,8,2.048653519321776,10.208945005518554,0.0
8,9,0.3787190499179343,2.6318199226182437,0.0
8,9,0.4504145602043382,5.780766361576106,0.010810810810810813
8,9,1.2117026792101526,46.515875010613115,0.0
8,9,0.4763848414609985,6.113151845418,0.0
8,9,0.6552706981023534,16.506139499151114,0.0
8,9,0.2662004391181084,1.9199494243903672,0.0
8,9,0.42914302181452174,4.985291781422951,0.0
8,9,0.1992936590777524,1.703051252871126,0.0
8,9,0.5740457246133546,6.982644229180392,0.0
8,9,0.2706994796153277,3.5152907406627323,0.0
8,9,0.4513703382575801,5.9678407480124624,0.0
8,9,0.6668840186174879,7.553323177914357,0.0
8,9,0.2992829470785569,2.320595337514701,0.0
8,9,0.4053383301280868,4.655589373042302,0.0
8,9,0.4622169540119915,4.27838840645499,0.0
8,9,0.6065527326536636,64.11675544273591,0.0
8,9,0.31734920629267505,2.4905102008542754,0.0
8,9,0.5434369132948095,5.194308610310314,0.0
9,10,0.7194175248146598,10.313795591606198,0.006060606060606061
9,10,1.3999463608897345,7.2669765650223805,0.0
9,10,0.6985715570328611,8.68497348160517,0.0
9,10,0.3852229404924708,4.324280136704155,0.0
9,10,1.236712550120373,10.452200591452224,0.0
9,10,0.6270196788817314,7.676735231824021,0.0
9,10,0.2883306054926642,2.97629991513064,0.0
9,10,1.6308128459009683,17.343809078659742,0.0
9,10,0.5534332039466792,5.795870092620177,0.0
9,10,0.19917818289451175,2.764727335438931,0.0
9,10,1.201411095333026,11.45189401359408,0.0
9,10,3.1219906143296097,58.97921978045535,0.0
9,10,3.2140508351812738,49.890037493309215,0.0
9,10,1.6562636731945468,109.73333882708269,0.0
9,10,0.8025272061486978,6.587335243296831,0.0
9,10,0.6931522575676548,8.038009958112426,0.0
9,10,0.4395290112995361,4.1640609807467985,0.0
9,10,0.7718257305339592,8.75351317363007,0.0
10,11,2.154296119139969,413.5912235078855,0.32576062865202504
10,11,0.9738162314388196,5.882417517509503,0.0
10,11,0.5209339691482039,8.649114728257999,0.0
10,11,0.5318956823804293,9.59851845008049,0.0065146579804560255
10,11,0.4063254053428284,3.8500919187703913,0.0
10,11,0.563549704279732,6.942927597110579,0.0
10,11,1.3688782766615208,14.459566285903337,0.0
10,11,0.5346504083836233,111.93496185886852,0.316320807627594
10,11,5.9549388278053526,93.61824166751272,0.0
10,11,0.1328406109230076,2.6999290611998688,0.0
10,11,1.188089628831714,10.33530901914868,0.0
10,11,0.6987279186909431,7.8836813827917505,0.0
10,11,0.7314668815588898,10.951479236248437,0.0
10,11,0.15528358996782313,2.8062256574731297,0.0
10,11,0.4260304947558383,7.3588235965418844,0.0
10,11,2.1451906659407625,21.807443524802366,0.0
10,11,0.5705857533271474,7.813170911029278,0.0
10,11,0.951243436980176,9.844329926334547,0.0
11,12,0.6762931609829449,5.9499105268638735,0.0
11,12,481.1726755510645,14.540900327918127,0.0
11,12,0.2816130187400602,8.723560490687563,0.0
11,12,0.20558784919173195,4.3083030932629685,0.0
11,12,0.0,4.0465926646158765,0.0
11,12,0.1695521894800496,3.47571983831909,0.0
11,12,0.1935094455389355,3.92595377434026,0.0
11,12,0.0,2.8876717359775803,0.0
11,12,0.6093932650586804,4.8358008780826385,0.0
11,12,0.4248578646484423,2.3785764701060006,0.0
11,12,2.845707866111723,4.533460192889367,0.0
11,12,0.0,1.6849345673993283,0.0
11,12,1.9424933356113088,5.649130261650409,0.0
11,12,3.0662547074620634,5.943340079607572,0.0
11,12,0.08646241546218927,1.5038883800385492,0.0
11,12,0.057585671054952416,3.293105743088182,0.0
11,12,,4.586631578091532,0.0
11,12,0.0,2.9375560151540694,0.0
12,13,1.8202373591215184,32.77151959254129,0.0
12,13,1.0593596094154467,45.04268128500273,0.0
12,13,0.2899541322941996,8.841706981616413,0.0
12,13,0.7561034209765216,12.856461265011776,0.0
12,13,1.081480250090198,20.11169222134105,0.0
12,13,1.1573117308377934,25.866307279860102,0.0024154589371980675
12,13,0.9064940051482284,38.764227688854135,0.0
12,13,0.496221174811973,92.16446131826584,0.0
12,13,1.0947630554464802,15.020697068803148,0.0
12,13,2.3910915705421547,263.92143417800986,0.08245794171076534
12,13,0.3558337238517052,6.6337350636009935,0.0
12,13,1.8707009391139455,57.515933481242975,0.0
12,13,2.2269503075514083,267.97871169022164,0.26715201392735616
12,13,0.8021355489045567,11.856630570739135,0.0
12,13,1.672714555647229,278.6705553903719,0.23470913713174815
12,13,0.8979188021111264,25.784980621920408,0.0
12,13,1.1682099794030876,224.6200528718565,0.19183673469387755
12,13,1.0778436775682825,35.2468969775349,0.0
13,14,0.2930273263955621,3.2224994515970837,0.0
13,14,0.6142762375282593,6.14601131505239,0.0
13,14,1.4732712474141296,20.467229568000878,0.0
13,14,1.5547747002264882,14.952425652360766,0.0
13,14,0.22139070450107445,2.0349032131850393,0.0
13,14,0.288188299757174,2.383319910580419,0.0
13,14,0.4217293368191845,79.96388412913839,0.2742782152230971
13,14,1.1085712449529666,10.640949087511332,0.0
13,14,0.6985982000060309,36.28689387530052,0.0
13,14,0.8039445267124965,44.03027714033633,0.0
13,14,1.4536688912387554,179.24952179423786,0.22852493316285016
13,14,0.27192207564790594,3.57868827921936,0.0
13,14,1.0259630839992304,8.365465446678513,0.0
13,14,0.5298485275272887,9.562847095318117,0.0
13,14,1.4431647887309045,194.84500949758583,0.0
13,14,0.7517147270831761,6.910368032643527,0.0
13,14,0.6488032972447629,6.00306814688825,0.0
13,14,0.8098276826728764,143.56392866166917,0.17312238588834333
14,15,2.904455510936803,1545.1692650793548,0.0
14,15,3.4936649426740547,883.8319855017937,0.0
14,15,3.828442974506907,2305.1059966548064,0.0
14,15,4.337184094732128,2054.710896346556,0.0
14,15,2.2784453917400094,2176.0640680362667,0.008005055824731409
14,15,2.128037445158854,1811.7128386121121,0.0
14,15,2.6957168882739158,1818.943187268762,0.0
14,15,2.32750745313548,836.2200354140551,0.0
14,15,5.285776864438463,2372.9712576770225,0.0
14,15,3.5650225485329736,2646.099240937449,0.0
14,15,2.195706766975529,1964.5086504254093,0.0
14,15,2.085435897045741,1448.0492215962265,0.0
14,15,2.044464769273377,1220.4286777194416,0.0
14,15,4.1922199208436535,2368.8247464877622,0.0
14,15,2.5924001108953005,1772.9565028732966,0.025303215494546817
14,15,2.7751808936782654,1689.9429321295108,0.0
14,15,4.092175045122235,2497.199899437677,0.011823506833770005
14,15,3.6027424444863336,779.4607566223706,0.0
15,16,0.5415024690023367,4.486647571433269,0.0
15,16,0.2898960417182179,6.982230748336197,0.0
15,16,0.4806253763892385,9.814597644730076,0.0
15,16,0.8392879870712728,13.049683407948473,0.0
15,16,1.1998613959854765,21.332974438748966,0.0
15,16,0.08857204646065332,3.0323771474975367,0.0
15,16,0.8626535659457942,15.59690346421164,0.0
15,16,0.16748386851155858,4.8342507487244175,0.0
15,16,0.4465417100177261,8.747253985523031,0.0
15,16,1.8987147156468656,13.085305641805235,0.0
15,16,0.9149335013746708,13.064425174560206,0.0
15,16,0.6254008898269778,13.46121699696142,0.0
15,16,0.6985946593339533,12.220495805623104,0.0
15,16,0.6042994310579306,14.088962239057295,0.0
15,16,0.6618710002166881,9.303235270651896,0.0
15,16,1.3121113202615258,30.099686015987782,0.0
15,16,0.4134832372416447,7.997825301549837,0.0
15,16,0.2218829172626564,3.768833536384468,0.0
16,17,0.6655986698193399,12.623431889105065,0.0
16,17,0.4064277595918069,9.165946757026225,0.0
16,17,0.2492440739353433,7.8056478562553115,0.0
16,17,5.492677086925679,12.576728915879992,0.0
16,17,0.9118712789663465,20.70976408355656,0.0
16,17,1.3066626462605158,29.77863369465817,0.0
16,17,0.14657745893554644,4.792395791166626,0.0
16,17,0.4151880411278081,6.9031866794036985,0.0
16,17,0.4180095335271288,9.587161557402228,0.0
16,17,0.6044723396220332,13.485149619167066,0.0
16,17,0.7396550325993848,15.1807529593256,0.0
16,17,0.6637656549584069,12.220495846352337,0.0
16,17,0.4399707538159591,4.463987735213911,0.0
16,17,1.4963468203690982,3.098779577622837,0.0
16,17,0.6009218908843769,8.82558764386246,0.0
16,17,1.628511714280625,12.943638951202411,0.0
16,17,0.1134448422506955,3.7910031484476465,0.0
16,17,0.6148842200372782,13.398752009804838,0.0
17,18,0.7315715067558081,7.519439661737413,0.0
17,18,0.9280347332946992,10.67913561034272,0.0
17,18,0.7110142723215338,3.716664442854888,0.0
17,18,1.107464682666517,10.935923930881335,0.0
17,18,0.5635075657057347,10.722154757088168,0.0
17,18,0.5940248237856337,6.7358105942200455,0.0
17,18,1.1927545640249244,10.498600621315454,0.0
17,18,0.8566923939004579,8.669458189759547,0.0
17,18,0.8011362523108132,13.117489242569466,0.0
17,18,0.3402932805351436,3.3043774323483883,0.0
17,18,0.7444464800671713,7.796186841527259,0.0
17,18,1.072134450072468,10.925088171538622,0.0
17,18,2.013866639954637,16.969744585620735,0.0
17,18,1.9040181472198092,25.51379742112152,0.0
17,18,1.0322899768949734,11.58746831212169,0.0
17,18,0.5008947661948883,6.112835775047286,0.0
17,18,0.31403225461626977,4.101883476759765,0.0
17,18,0.20374611203363527,2.6553755522677127,0.0
18,19,0.18969408148465508,2.500478644443456,0.0
18,19,0.4904327970513683,3.6486766777467503,0.0
18,19,0.48300648495543397,9.972895742494062,0.0
18,19,0.6470715881058149,12.440060216439106,0.0
18,19,0.2851699609177874,3.1047841633832585,0.0
18,19,0.8336368634429663,10.271957969028056,0.0
18,19,0.7424635730625273,10.744175495167646,0.0
18,19,0.5486786301672054,7.023365515369563,0.0
18,19,0.37126551490277787,6.371055516101465,0.0
18,19,0.6713977301235415,10.232980787467687,0.0
18,19,0.2093548364678248,3.871631568927405,0.0
18,19,0.731330721564496,7.813228163258373,0.0
18,19,0.9981093027576088,9.889183225241398,0.0
18,19,1.2988608526052057,24.21648566271109,0.0
18,19,0.5278259671476213,10.237849106585873,0.0
18,19,1.390756719390159,16.202731218363695,0.0
18,19,0.3970573230892016,7.6542408728931965,0.0
18,19,0.3954486575666366,5.743957778808378,0.0
19,20,2.335703214503691,339.7887474190205,0.2251594700686948
19,20,2.1744857694854094,312.2514852224546,0.2080218900160171
19,20,1.5163418622274452,29.269728070068727,0.0
19,20,0.4753841427910298,3.739442812354033,0.0
19,20,2.128603295336636,11.315542191297565,0.0
19,20,1.6916337760663458,38.57287034271049,0.0
19,20,1.6578658847083143,182.39923776756407,0.11709548313321898
19,20,0.9401514584649148,63.7046270327747,0.0
19,20,0.9003971481079878,114.38641879494119,0.309549945115258
19,20,1.0541674533784404,8.501760376248466,0.0
19,20,3.260884485848879,29.95918316115121,0.0
19,20,1.140870679974253,11.686200008792667,0.0
19,20,2.0443105463161797,15.16503638712717,0.0
19,20,2.2085092867221423,16.53108785115078,0.0
19,20,1.2623027504507416,10.209495875405949,0.0
19,20,1.9070813273765659,148.420720186644,0.16745822339489885
19,20,3.0184925474451454,21.563629330545265,0.0
19,20,4.50660225016538,37.34653513914241,0.0
20,21,0.3755180993275559,4.75247827670094,0.0
20,21,0.235213778501817,2.3213887320471933,0.0
20,21,0.6883243864358587,5.78086338055406,0.0
20,21,1.1583226147060457,9.096104017485397,0.0
20,21,0.996466216328768,5.641542691961213,0.0
20,21,0.22183369805451966,1.9207564644947777,0.0
20,21,0.4415736300867412,6.080243354743588,0.0
20,21,0.6892644689246176,5.541150012226448,0.0
20,21,0.6623717793832711,4.0380372747612885,0.0
20,21,0.4864578474968597,4.037477235665397,0.0
20,21,2.079188465892509,13.152144348821244,0.0
20,21,0.9551241590790776,6.637815880652642,0.0
20,21,0.624805254189986,5.669099579972677,0.0
20,21,0.5973776796191826,4.552708363919806,0.0
20,21,0.38475719268181613,25.58864920568648,0.0
20,21,0.6469251459235573,5.194087864590861,0.0
20,21,0.22142533433553332,1.5931343842203365,0.0
20,21,0.5417767229587848,2.265060067256126,0.0
21,22,0.8548556893781567,7.194236019182999,0.0
21,22,0.16469275843111095,3.605955617570087,0.0
21,22,0.3155571272441605,2.8939759487881767,0.0
21,22,0.0808060722379344,2.740060794625833,0.0
21,22,0.1751718074252851,1.2455632225847697,0.0
21,22,0.0,2.9382073273209257,0.0
21,22,16.367348775926548,2.176601171435243,0.0
21,22,0.06439435648325996,2.938826816384404,0.0
21,22,0.15589680437349876,5.04679645632586,0.0
21,22,0.06414041121298407,1.2337514102050202,0.0
21,22,0.0,0.9514759836582812,0.0
21,22,0.1915696935765266,2.067056870703712,0.0
21,22,0.10047421012898253,3.1712122567622925,0.0
21,22,0.07070751531128458,3.0184429042779457,0.0
21,22,0.06403283517591088,2.5276691206813404,0.0
21,22,0.09900642258405744,1.7918966225038184,0.0
21,22,0.15861118844047162,2.5585916440867336,0.0
21,22,0.09755218314583357,0.975803171493824,0.0
22,23,0.8598928240108131,9.889183184972481,0.0
22,23,0.346514480575926,6.346738518031503,0.0
22,23,0.8054288564991076,10.400734508406297,0.0
22,23,0.2977929933958493,7.654240807796082,0.0
22,23,0.3386265064875831,3.6034144033790616,0.0
22,23,0.5098401786187927,10.05040527697981,0.0
22,23,0.496143502454115,7.050128805724027,0.0
22,23,1.3803009491968288,12.440426200795883,0.0
22,23,1.6662628488570692,24.06645960993492,0.0
22,23,0.3954486575666366,5.770306197127392,0.0
22,23,0.7145458789941513,10.301645645821424,0.0
22,23,0.2851699607686973,3.1047841604224984,0.0
22,23,0.7313227753114406,7.7506434665472765,0.0
22,23,1.1509710782263884,16.586227626810473,0.0
22,23,0.7419812838624581,10.806641653031503,0.0
22,23,0.16748386919529795,3.871631554424021,0.0
22,23,0.16598232129513746,2.523021713426433,0.0
22,23,0.5746649096023595,10.193720340032746,0.0
23,24,0.1150377450673198,3.925382028491045,0.0
23,24,5.185642568462766,6.98190453320822,0.0
23,24,3.7709992145084055,6.721912546841135,0.0
23,24,0.12994703470511582,2.9504135327762016,0.0
23,24,0.15234477858433726,5.768901847344242,0.0
23,24,0.17373934266795754,2.0408913400037725,0.0
23,24,0.25409516917598096,2.9675572931805028,0.0
23,24,0.996369892419006,8.405868321345594,0.0
23,24,0.13045104052903608,1.8359517184310548,0.0
23,24,0.4803642474923217,4.594194305887248,0.0
23,24,0.7322744173064129,18.00301911859671,0.0
23,24,0.3985376699798885,5.792921365820699,0.0
23,24,0.1414941129713688,5.768896725793775,0.0
23,24,0.5049499642591012,125.862389262028,0.0
23,24,0.3084336714765789,5.248296460484774,0.0
23,24,0.9536612884860276,112.54255837229869,0.0
23,24,0.35995479640152755,4.125078649522984,0.0
23,24,0.3653501991714358,59.119016361554,0.0017661603673613567
24,25,0.4646550454415145,8.561672103356477,0.0
24,25,1.5323075930483423,45.289328464493295,0.0
24,25,0.5741156669639188,8.390609638903955,0.0
24,25,1.1346825570917671,61.76238313631647,0.0
24,25,3.678123541913285,5.931173172460872,0.0
24,25,0.7621295867456094,3.3960315528799,0.0
24,25,0.0,6.616135865979433,0.0
24,25,0.4678439393439046,63.32045496854535,0.0
24,25,0.6980170343989324,46.88035209728963,0.0
24,25,0.16589140108726502,4.768348788997017,0.0
24,25,0.7378003340939802,6.878732953708558,0.0
24,25,3.850844725502824,4.896430984861691,0.0
24,25,0.14243232823054508,6.171059181684319,0.0
24,25,0.0,2.1231365481229694,0.0
24,25,0.7069922042631461,12.414297768337406,0.0
24,25,1.6960323833367776,5.322955668369463,0.0
24,25,0.257403173036618,6.109957252081232,0.0
24,25,,2.439091434702111,0.0
25,26,1.007445771149903,19.65614176227632,0.0
25,26,0.3046105426189882,4.101605136382791,0.0
25,26,1.4239858271683343,12.05322198099622,0.0
25,26,0.11341571094774278,3.591521255141064,0.0
25,26,1.380300958308802,14.103598216767173,0.0
25,26,0.5014784717120296,9.29648790392208,0.0
25,26,1.069153669652832,27.962107508582648,0.0
25,26,0.06790618004435131,2.899608256775569,0.0
25,26,0.1256154107678287,4.499463624748741,0.0
25,26,0.5811883752671021,12.52467378421517,0.0
25,26,0.6626109988181724,11.694440432767172,0.0
25,26,0.45630300357125,11.419740609447265,0.0
25,26,0.6380276983469635,12.313127304638186,0.0
25,26,0.3217710449157738,7.343731309915054,0.0
25,26,0.39544323533332104,6.402668377548539,0.0
25,26,0.3657736974814008,7.914167324032839,0.0
25,26,0.4738798969913194,8.788202084657609,0.0
25,26,0.6654061826703538,11.796751688272948,0.0
26,27,0.7343679514338967,131.65433302671195,0.12313088425327673
26,27,1.7266359962396172,18.211287679699293,0.0
26,27,0.31049233844374113,2.405387687370993,0.0
26,27,0.4962870224380421,6.526819837818944,0.0
26,27,1.140312731666836,23.158959123145127,0.0
26,27,0.8032843105759208,6.146011343310393,0.0
26,27,0.37674941963566577,6.863505344724723,0.0
26,27,2.1665753630932607,30.184864117302432,0.0
26,27,0.3625627675223255,3.5339566553961115,0.0
26,27,0.30993115228235285,2.034903213500102,0.0
26,27,0.9605243713691618,7.0773860109357685,0.0
26,27,0.853842244407631,8.317208642336418,0.0
26,27,0.36901316847179705,4.958390456661885,0.0
26,27,1.1393648905057636,10.979245202013614,0.0
26,27,0.8634109196805294,9.322661548934486,0.0
26,27,0.8827221100369345,9.78318925205996,0.0
26,27,1.1923354759329818,6.6882595112258025,0.0
26,27,1.6263908848596833,36.453769730016816,0.001713796058269066
27,28,0.047421755179656806,1.990440524474247,0.0
27,28,0.9538353981229332,5.220588653560003,0.0
27,28,0.4452081114858175,5.404962168303611,0.0
27,28,1.0482457741302629,12.366366259572633,0.0
27,28,0.3248557636998187,4.215117714955284,0.0
27,28,0.5549533938180625,8.252428609157137,0.0
27,28,1.7086857935831097,18.91742979921841,0.0
27,28,0.4704753929032898,6.6753643670569645,0.0
27,28,1.1249752384512703,7.497991668510452,0.0
27,28,0.3460160336797479,5.104204065807882,0.0
27,28,0.09277734456010096,2.228622425116431,0.0
27,28,0.4566841631779177,5.792594414926988,0.0
27,28,0.34778410057624964,6.1908129811891675,0.0
27,28,0.5223756007341479,6.540637089336394,0.0
27,28,0.6782390163603569,7.657342523787763,0.00816326530612245
27,28,1.4315831216089607,43.50361780703902,0.0
27,28,0.5211990545656657,5.701626378862878,0.0
27,28,0.2189046811815562,3.147028104255397,0.0
28,29,0.8639085428352148,13.953005146040367,0.0
28,29,0.20935483565698004,5.1272356387236995,0.0
28,29,0.4480211575788456,7.508554070035533,0.0
28,29,0.5594055115167874,8.605562787097629,0.0
28,29,0.9983348529228008,13.891287472246796,0.0
28,29,0.8538379125232094,13.228105402855089,0.0
28,29,1.0169541920909946,16.79666527121787,0.0
28,29,0.6880484600481749,14.21079744057744,0.0
28,29,0.08857204619588432,3.275461238899022,0.0
28,29,0.5414842360291627,4.803584154438021,0.0
28,29,0.7509418817758349,13.666898166139939,0.0
28,29,1.2136841997826555,31.824596400375746,0.0
28,29,0.543268343991449,10.71252891950444,0.0
28,29,0.9735266986460128,14.89404580606694,0.0
28,29,0.5778696169044104,9.530590166068473,0.0
28,29,1.2948424438167372,22.483516672365592,0.0
28,29,0.199705680026222,4.1457168913096405,0.0
28,29,0.6145944992133103,9.715941140529864,0.0
29,30,1.4890396999031272,107.05615886016486,0.0
29,30,1.1496351982801367,96.13646388090963,0.0
29,30,1.2375517161588088,18.401400914899334,0.0
29,30,2.013542714111761,47.62503495475495,0.0
29,30,1.423842329509707,270.4502572213525,0.2635413367120684
29,30,1.0153481588965825,60.49524258371538,0.0
29,30,2.4162662610860965,249.2545119561049,0.3467101412925341
29,30,1.4978778353090438,26.651067512610236,0.0
29,30,1.6991672046210125,30.045889645804728,0.0
29,30,1.3985198090566917,261.7331795359547,0.08313425704730053
29,30,2.4424642979023226,68.80018794395589,0.17495451788963007
29,30,0.6602644749881651,74.15810746334172,0.0
29,30,2.721191681629958,300.1579286224377,0.28605151704506004
29,30,3.8131069501396913,47.84487018172421,0.0
29,30,0.6700650856955976,12.242234672369662,0.0
29,30,2.358277042557737,141.05875691253863,0.12926577042399173
29,30,3.153539556349348,376.66323258154404,0.29220023282887075
29,30,1.0907497998391005,36.360594287418756,0.05045871559633028
30,31,0.451372501684834,7.878746671022631,0.0
30,31,0.4025163821268065,6.421332601597947,0.0
30,31,0.4280403539512429,7.081218050154465,0.0
30,31,0.533456303927933,6.012531258149228,0.0
30,31,0.9007581418934508,7.562068085391863,0.008264462809917356
